3,1681
3,1682
3,1683
3,1684
3,1685
3,1686
3,1687
3,1688
3,1689
3,1690
3,1691
3,1692
3,1693
3,1694
3,1695
3,1696
3,1697
3,1698
3,1699
3,1700
3,1701
3,1702
3,1703
